20170822,ru1709,21:01:00,13280,13265,13250,13255,12325,14180,498,66114500,77214,77272,13285,4,13280,1,1.79769313486232e+308,132760.040160643,13265,13290,500
20170822,ru1709,21:01:01,13280,13265,13250,13255,12325,14180,498,66114500,77214,77272,13285,4,13280,1,1.79769313486232e+308,132760.040160643,13265,13290,500
20170822,ru1709,21:01:02,13280,13265,13250,13255,12325,14180,498,66114500,77214,77272,13285,4,13280,3,1.79769313486232e+308,132760.040160643,13265,13290,0
20170822,ru1709,21:01:02,13280,13265,13250,13255,12325,14180,502,66645700,77214,77272,13285,4,13280,1,1.79769313486232e+308,132760.358565737,13265,13290,500
20170822,ru1709,21:01:03,13280,13265,13250,13255,12325,14180,502,66645700,77214,77272,13285,4,13280,1,1.79769313486232e+308,132760.358565737,13265,13290,0
20170822,ru1709,21:01:04,13280,13265,13250,13255,12325,14180,502,66645700,77214,77272,13285,5,13280,1,1.79769313486232e+308,132760.358565737,13265,13290,0
20170822,ru1709,21:01:04,13280,13265,13250,13255,12325,14180,502,66645700,77214,77272,13285,4,13280,1,1.79769313486232e+308,132760.358565737,13265,13290,500
20170822,ru1709,21:01:05,13280,13265,13250,13255,12325,14180,506,67176900,77212,77272,13285,3,13275,6,1.79769313486232e+308,132760.671936759,13265,13290,0
20170822,ru1709,21:01:05,13280,13265,13250,13255,12325,14180,506,67176900,77212,77272,13280,1,13275,4,1.79769313486232e+308,132760.671936759,13265,13290,500
20170822,ru1709,21:01:06,13280,13265,13250,13255,12325,14180,508,67442500,77210,77272,13280,1,13275,4,1.79769313486232e+308,132760.826771654,13265,13290,0
20170822,ru1709,21:01:07,13280,13265,13250,13255,12325,14180,508,67442500,77210,77272,13280,1,13275,4,1.79769313486232e+308,132760.826771654,13265,13290,0
20170822,ru1709,21:01:08,13275,13265,13250,13255,12325,14180,510,67708000,77208,77272,13280,1,13275,3,1.79769313486232e+308,132760.784313725,13265,13290,0
20170822,ru1709,21:01:08,13280,13265,13250,13255,12325,14180,512,67973600,77210,77272,13285,3,13280,1,1.79769313486232e+308,132760.9375,13265,13290,500
20170822,ru1709,21:01:09,13280,13265,13250,13255,12325,14180,512,67973600,77210,77272,13285,3,13280,6,1.79769313486232e+308,132760.9375,13265,13290,0
20170822,ru1709,21:01:09,13280,13265,13250,13255,12325,14180,512,67973600,77210,77272,13285,3,13280,5,1.79769313486232e+308,132760.9375,13265,13290,500
20170822,ru1709,21:01:10,13280,13265,13250,13255,12325,14180,520,69036000,77210,77272,13285,3,13280,1,1.79769313486232e+308,132761.538461538,13265,13290,500
20170822,ru1709,21:01:11,13280,13265,13250,13255,12325,14180,520,69036000,77210,77272,13285,3,13280,1,1.79769313486232e+308,132761.538461538,13265,13290,0
20170822,ru1709,21:01:11,13280,13265,13250,13255,12325,14180,522,69301600,77212,77272,13285,3,13275,3,1.79769313486232e+308,132761.685823755,13265,13290,500
20170822,ru1709,21:01:12,13280,13265,13250,13255,12325,14180,522,69301600,77212,77272,13275,1,13270,115,1.79769313486232e+308,132761.685823755,13265,13290,0
